video_id,title,url,upload_date,status,lang_used,char_count,file
Fxq4Uq4vTIs,新型コロナウイルスに対する「なかの歯科クリニック（岡山市北区）」の取り組み,https://www.youtube.com/watch?v=Fxq4Uq4vTIs,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
IS8yeCYOmNM,初期の虫歯を削らないで治すヒールオゾン治療／なかの歯科クリニック（岡山市北区）,https://www.youtube.com/watch?v=IS8yeCYOmNM,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
ouUGtpd14-g,虫歯予防や知覚過敏の軽減に「歯質強化」治療／なかの歯科クリニック（岡山市北区）,https://www.youtube.com/watch?v=ouUGtpd14-g,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
fRXrz3Cl2NI,ウェルデンツを使った歯をほとんど削らないブリッジ治療／なかの歯科（岡山市北区）,https://www.youtube.com/watch?v=fRXrz3Cl2NI,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
SmCC0djQYPA,虫歯を溶かして治すカリソルブ治療／なかの歯科クリニック（岡山市北区）,https://www.youtube.com/watch?v=SmCC0djQYPA,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
UCD56Crs_JI,神経を抜かないドックベストセメント虫歯治療／なかの歯科クリニック（岡山市北区）,https://www.youtube.com/watch?v=UCD56Crs_JI,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
al68FxU5VtY,新しい歯科治療のご案内／なかの歯科クリニック（岡山県岡山市北区）,https://www.youtube.com/watch?v=al68FxU5VtY,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
v413rqJv0Zk,岡山で歯のホワイトニング治療／なかの歯科クリニック（岡山市北区）,https://www.youtube.com/watch?v=v413rqJv0Zk,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
WpT-9BF1UGw,岡山で歯のセラミック治療／なかの歯科クリニック 審美歯科（岡山市北区）,https://www.youtube.com/watch?v=WpT-9BF1UGw,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
BiyS8wkLQ80,オールオン４治療はなかの歯科で！【岡山の歯医者】,https://www.youtube.com/watch?v=BiyS8wkLQ80,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
1c81d0iZ6Xs,インプラント治療で評判の良いなかの歯科で治療をしませんか？【岡山市の歯医者】,https://www.youtube.com/watch?v=1c81d0iZ6Xs,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
Uv7nzDxzgqg,最近人気のマウスピース矯正「インビザライン」【岡山の歯医者】,https://www.youtube.com/watch?v=Uv7nzDxzgqg,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
9SktpIRIYmM,私達が「なかの歯科クリニック（岡山市北区）」を選んだ理由,https://www.youtube.com/watch?v=9SktpIRIYmM,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
cmZnv2S98P4,第1回オールオン4の長所「歯がすべてなくなってしまった場合の治療方法」【岡山の歯医者さん】,https://www.youtube.com/watch?v=cmZnv2S98P4,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
2PumrSs003U,第2回オールオン4の短所「歯がすべてなくなってしまった場合の治療方法」【岡山の歯医者さん】,https://www.youtube.com/watch?v=2PumrSs003U,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
M4QY3UtIoDQ,インプラントを使った取り外し式の入れ歯「インプラントオーバーデンチャー」とは【岡山の歯医者さん】,https://www.youtube.com/watch?v=M4QY3UtIoDQ,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
TbRzEQ6wQyI,自費の入れ歯（第4回）～微妙な調整～,https://www.youtube.com/watch?v=TbRzEQ6wQyI,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
HRH0Kx945FE,自費の入れ歯（第3回）～温度を感じやすい、美味しい～,https://www.youtube.com/watch?v=HRH0Kx945FE,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
5ubHadS-DYQ,自費の入れ歯（第2回）～軽い、薄い～,https://www.youtube.com/watch?v=5ubHadS-DYQ,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
kfiofn99v0k,自費の入れ歯（第1回）～なぜ合わなくなるのか～,https://www.youtube.com/watch?v=kfiofn99v0k,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
XLNIO-1bpBk,詰め物、被せ物（第5回）～奥歯のセラミックのメリット2～,https://www.youtube.com/watch?v=XLNIO-1bpBk,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
xNrOp_-HQzQ,詰め物、被せ物（第4回）～奥歯のセラミックのメリット1～,https://www.youtube.com/watch?v=xNrOp_-HQzQ,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
s5XAbipn8H8,詰め物、被せ物（第3回）～ノンメタル治療で美肌になった例～,https://www.youtube.com/watch?v=s5XAbipn8H8,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
Qa7TjjoHwv8,詰め物、被せ物（第2回）～ノンメタル治療で体調改善例～,https://www.youtube.com/watch?v=Qa7TjjoHwv8,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
5Pl51HlE0U4,詰め物、被せ物（第1回）～さし歯ってなぜ黄色くなるの？～,https://www.youtube.com/watch?v=5Pl51HlE0U4,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
99AqNDmq6F4,メンテナンス（第6回）～糖尿病～,https://www.youtube.com/watch?v=99AqNDmq6F4,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
1vuf85hOCjE,メンテナンス（第5回）～唾液と若返り～,https://www.youtube.com/watch?v=1vuf85hOCjE,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
9IgQbrr9iCw,メンテナンス（第4回）～心臓病～,https://www.youtube.com/watch?v=9IgQbrr9iCw,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
Ty1nyVysRGQ,メンテナンス（第3回）～歯周病～,https://www.youtube.com/watch?v=Ty1nyVysRGQ,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
YEKH6cPWy4Y,メンテナンス（第2回）～健康寿命～,https://www.youtube.com/watch?v=YEKH6cPWy4Y,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
NqhBdKSUr40,メンテナンス（第1回）～タバコ～,https://www.youtube.com/watch?v=NqhBdKSUr40,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
s4siQoDxBGU,矯正（第5回）～矯正で美しい顔例～,https://www.youtube.com/watch?v=s4siQoDxBGU,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
RkhCspy4EXE,矯正（第4回）～矯正で体調改善例2 冷え性～,https://www.youtube.com/watch?v=RkhCspy4EXE,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
0Qd83StNFVA,矯正（第3回）～矯正で体調改善例1 バランス～,https://www.youtube.com/watch?v=0Qd83StNFVA,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
oK8IVmzUKfI,矯正（第2回）～矯正で笑顔と健康例～,https://www.youtube.com/watch?v=oK8IVmzUKfI,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
oXFK9DfPgi0,矯正（第1回）～矯正で結婚が決まった例～,https://www.youtube.com/watch?v=oXFK9DfPgi0,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
Q24lmWKR740,ホワイトニング（第4回）～セラミック～,https://www.youtube.com/watch?v=Q24lmWKR740,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
b7e40RCz3sk,ホワイトニング（第3回）～オフィス～,https://www.youtube.com/watch?v=b7e40RCz3sk,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
OILl6BkpLdg,ホワイトニング（第2回）～ホーム～,https://www.youtube.com/watch?v=OILl6BkpLdg,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
aWTI-xmFOcU,ホワイトニング（第1回）～好感度アップ～,https://www.youtube.com/watch?v=aWTI-xmFOcU,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
7A1KsF3bVDc,第3回インプラントのメリット、デメリット～見た目が美しい～【岡山の歯医者さん】,https://www.youtube.com/watch?v=7A1KsF3bVDc,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
wUUimib1KTw,第2回インプラントのメリット、デメリット～他の歯に影響がない～【岡山の歯医者さん】,https://www.youtube.com/watch?v=wUUimib1KTw,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
nfoWUBp-7F8,第1回インプラントのメリット、デメリット【岡山の歯医者さん】,https://www.youtube.com/watch?v=nfoWUBp-7F8,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
YF8S4sZIXdI,第4回インプラントのメリット、デメリット～美味しく食べられる～【岡山の歯医者さん】,https://www.youtube.com/watch?v=YF8S4sZIXdI,,✅ 取得成功,ja(自動生成),1018,第4回インプラントのメリット、デメリット～美味しく食べられる～【岡山の歯医者さん】.txt
PSeVzRlcAxo,岡山の歯医者さん「なかの歯科クリニック」への行き方！バス停「平津橋」から,https://www.youtube.com/watch?v=PSeVzRlcAxo,,❌ 取得失敗: 日本語の字幕(手動・自動)が見つかりません,日本語の字幕(手動・自動)が見つかりません,0,
v0MQRQY3LvU,岡山の歯医者さん「なかの歯科クリニック」をドローン空撮,https://www.youtube.com/watch?v=v0MQRQY3LvU,,❌ 取得失敗: 日本語の字幕(手動・自動)が見つかりません,日本語の字幕(手動・自動)が見つかりません,0,
t7KjPRkyYR0,2012忘年会！岡山の歯医者さん「なかの歯科クリニック」の1年,https://www.youtube.com/watch?v=t7KjPRkyYR0,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
OU0biGWNgys,サブチーフ歯科衛生士 「 田儀 由美恵 」 からのメッセージ【岡山の歯医者さん】,https://www.youtube.com/watch?v=OU0biGWNgys,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
z2cMITSPdDw,岡山の歯医者さんのチーフ歯科衛生士「三宅 智恵子」さんにインタビュー,https://www.youtube.com/watch?v=z2cMITSPdDw,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
wYkLE-5KSuc,岡山の歯医者さんの歯科衛生士「岩橋 亜樹」にインタビュー,https://www.youtube.com/watch?v=wYkLE-5KSuc,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
mNtCVOXHI-A,岡山の歯医者さんの歯科衛生士「林 亜里沙」からのメッセージ,https://www.youtube.com/watch?v=mNtCVOXHI-A,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
dCpm5C_UysY,岡山の歯医者さんでインプラント治療をしよう！当院のインプラント治療をご紹介,https://www.youtube.com/watch?v=dCpm5C_UysY,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
t6p49TVXiLc,入れ歯で困っている方へ岡山の歯医者さんからメッセージ,https://www.youtube.com/watch?v=t6p49TVXiLc,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
kf6BDgRt9Qk,インプラント治療って？模型・図で分かりやすく解説！【岡山の歯医者さん】,https://www.youtube.com/watch?v=kf6BDgRt9Qk,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
2hBkSVoYYUY,歯の健康 を守るためにできる予防方法【岡山の歯医者さん】,https://www.youtube.com/watch?v=2hBkSVoYYUY,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
jt139TLEQro,岡山の歯医者さん「なかの歯科クリニック」の風景,https://www.youtube.com/watch?v=jt139TLEQro,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
hZoDgwC-Hk4,虫歯予防と虫歯治療について解説【岡山の歯医者さん】,https://www.youtube.com/watch?v=hZoDgwC-Hk4,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
iQQoSgnIaK8,岡山の歯医者さん「なかの歯科クリニック」のインプラント治療,https://www.youtube.com/watch?v=iQQoSgnIaK8,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
tBbAXUnVatI,インプラント治療について歯科医師にインタビュー！【岡山の歯医者さん】,https://www.youtube.com/watch?v=tBbAXUnVatI,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
pxabpr1OVnw,開院２０周年のご挨拶 - なかの歯科 （ 岡山 ）,https://www.youtube.com/watch?v=pxabpr1OVnw,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
Y4VjJEp-VRM,インプラント治療の腫れや痛みについてお話しします【岡山市の歯医者さん】,https://www.youtube.com/watch?v=Y4VjJEp-VRM,,✅ 取得成功,ja(自動生成),317,インプラント治療の腫れや痛みについてお話しします【岡山市の歯医者さん】.txt
Pv_7YLkSwRY,骨が無いのでインプラント治療ができないと言われたらどうする？【岡山の歯医者さん】,https://www.youtube.com/watch?v=Pv_7YLkSwRY,,✅ 取得成功,ja(自動生成),339,骨が無いのでインプラント治療ができないと言われたらどうする？【岡山の歯医者さん】.txt
R5PILJU4Pt8,岡山市のインプラント歯科 「 なかの歯科クリニック 」 院長からのご挨拶【評判の良い歯医者さん】,https://www.youtube.com/watch?v=R5PILJU4Pt8,,✅ 取得成功,ja(自動生成),217,岡山市のインプラント歯科 「 なかの歯科クリニック 」 院長からのご挨拶【評判の良い歯医者さん】.txt
42TaauhMLWo,インプラント治療の歯科医院選びについてお話します！【岡山の歯医者さん】,https://www.youtube.com/watch?v=42TaauhMLWo,,✅ 取得成功,ja(自動生成),401,インプラント治療の歯科医院選びについてお話します！【岡山の歯医者さん】.txt
